est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
0.0578835257,0.1294314984,29741.8078643953,35207821.1853542,1,1,23.31,False
0.0255008688,0.0570216761,20628.5781730499,11403970.69391932,1,1,25.09,False
0.1254743564,0.2805691903,62325.6152169636,48445643.99585417,1,1,21.63,False
0.0290104841,0.0648694146,37295.1297944467,43335275.58935156,1,1,24.81,False
0.1997813652,0.4467247133,7812.4744869725,35988705.47635042,1,1,20.62,False
0.0470494961,0.1052058716,10406.968423867,34434074.76224781,1,1,23.76,False
0.0194336768,0.0434550225,30238.0345671182,3916731.953462107,1,1,25.68,False
0.0868070458,0.1941064553,25231.6002538462,36034924.3366784,1,1,22.43,False
0.0153657929,0.0343589575,35205.7393684335,2397803.294627537,1,1,26.19,False
0.012839703,0.0287104486,18924.9960130439,9555747.472916916,1,1,26.58,False
0.0360209346,0.0805452583,25734.405157055,20118035.40157907,1,1,24.34,False
0.0722029558,0.1614507173,16849.481676946,22728126.825212,1,1,22.83,False
0.2914439045,0.6516883822,12127.9789880519,45722973.80217697,1,1,19.8,False
0.046190746,0.1032856481,21373.2723744903,22723704.96649118,1,1,23.8,False
0.0756057762,0.1690596552,30418.6119742039,27517181.16239916,1,1,22.73,False
0.0384197891,0.0859092601,24470.8004518015,16023191.700502418,1,1,24.2,False
0.065246163,0.1458948557,31883.8953966399,44873417.73094128,1,1,23.05,False
0.0271991277,0.0608190985,27436.1919599774,9530124.499341186,1,1,24.95,False
0.0255008688,0.0570216761,34293.2615006469,1313039.189763963,1,1,25.09,False
0.011131533,0.0248908644,46366.8573352622,850438.504191461,1,1,26.89,False
0.0284809831,0.0636854144,56611.0157167969,1262018.671642806,1,1,24.85,False
0.0573528464,0.1282448632,26521.1279867727,42121909.21178909,1,1,23.33,False
0.0702352248,0.157050737,58491.2780967114,33430238.751756214,1,1,22.89,False
0.0177237239,0.0396314515,28907.6813653589,8067758.989630847,1,1,25.88,False
0.0280902094,0.0628116177,21476.0574992643,16141927.215765892,1,1,24.88,False
0.0139493823,0.0311917671,41555.2774503157,3019643.522680261,1,1,26.4,False
0.131994239,0.2951480911,4850.1260386698,68859415.38749376,1,1,21.52,False
0.0363542322,0.0812905344,35803.5865648742,12099384.844893975,1,1,24.32,False
0.0445199816,0.0995497053,38073.7593375714,19610442.09445919,1,1,23.88,False
0.2658,0.5943468684,58920.7389396383,21065803.32717762,1,1,20.0,True
0.0079534394,0.0177844312,16669.9264778534,6757403.510855749,1,1,27.62,False
0.1220548318,0.2729229009,52944.290651322,49918763.15397222,1,1,21.69,False
0.0217047594,0.0485333175,37796.0218942644,2179265.729562679,1,1,25.44,False
0.013018321,0.0291098508,25439.0632510558,5636061.799270381,1,1,26.55,False
0.0187307418,0.0418832119,37204.7194404565,3922314.661734554,1,1,25.76,False
0.0082900085,0.0185370226,29117.7711911187,1849037.975881785,1,1,27.53,False
0.0407901194,0.0912094798,32008.0139304092,18014063.357092056,1,1,24.07,False
0.0552783379,0.1236061213,41813.4852577973,13268049.105012825,1,1,23.41,False
0.037201031,0.0831840342,23398.2566157826,7306691.644237577,1,1,24.27,False
0.0130784109,0.0292442157,62904.6285335683,280828.592234584,1,1,26.54,False
0.0102460147,0.0229107855,59999.5117437811,802730.771062306,1,1,27.07,False
0.0158691979,0.0354846053,40726.8573198142,3868454.671322288,1,1,26.12,False
0.4411182,0.9863702813,113640.4252916618,50705984.85953525,1,1,18.9,False
0.0363542322,0.0812905344,72731.6902096938,21265520.807006065,1,1,24.32,False
0.0530340723,0.1185877909,24262.2481684645,11682022.01665714,1,1,23.5,False
0.0273246732,0.0610998267,60215.401375988,922537.885788163,1,1,24.94,False
0.1087814834,0.2432427915,35522.217097528,36859505.25295461,1,1,21.94,False
0.2262324906,0.5058712276,29111.6641402997,44426648.35963982,1,1,20.35,False
0.0295498293,0.0660754271,28281.7614714672,6377131.380115235,1,1,24.77,False
0.0453476699,0.1014004725,36536.8795889774,25939487.51315055,1,1,23.84,False
0.0586887658,0.1312320699,36029.3863944863,29086158.04295861,1,1,23.28,False
0.5527833794,1.2360612132,31966.0025806943,44333658.20396953,1,1,18.41,False
0.0508809225,0.1137732014,39541.0767342019,13446634.644041443,1,1,23.59,False
0.067383719,0.1506745763,41602.5007378636,9150452.674933407,1,1,22.98,False
0.0472666667,0.1056914799,14091.4845503536,37717264.64307005,1,1,23.75,False
0.0350392641,0.0783501764,34993.1565484898,5378022.004085016,1,1,24.4,False
0.0153657929,0.0343589575,31410.700254992,8116357.981990101,1,1,26.19,False
0.0856160085,0.1914432149,22726.2185002487,21247592.96834569,1,1,22.46,False
0.1420872067,0.317716653,23776.4298500015,25633054.70691313,1,1,21.36,False
0.035200998,0.0787118244,57599.3427989576,9564926.42422544,1,1,24.39,False
0.0165407416,0.0369862226,18956.9565351253,12261727.705428625,1,1,26.03,False
0.0504144434,0.1127301225,32805.6781408212,5159574.13790301,1,1,23.61,False
0.0072536229,0.016219594,62736.1454743477,66806.399519084,1,1,27.82,False
0.022108281,0.0494356193,28478.7582204556,16914906.261638336,1,1,25.4,False
0.0565659358,0.1264852778,26596.0211704226,12292945.26534768,1,1,23.36,False
0.0497227313,0.1111834072,43455.4156069355,11797797.782942023,1,1,23.64,False
0.0155795524,0.0348369383,45405.3119708135,5957654.958372106,1,1,26.16,False
0.0178055329,0.039814382,16472.7013854197,9723849.02865828,1,1,25.87,False
0.0155079709,0.0346768771,15426.2519876097,5062655.168171839,1,1,26.17,False
0.0373727432,0.0835679943,58554.0892479582,2581669.518788863,1,1,24.26,False
0.0429096504,0.0959488953,37128.8243511227,34919570.35463872,1,1,23.96,False
0.0655473256,0.1465682757,7081.8121537847,47144794.24997482,1,1,23.04,False
0.1048467509,0.2344444622,27413.3559341245,38196734.23878013,1,1,22.02,False
0.0550243571,0.1230382028,24197.8281829503,37988312.49664446,1,1,23.42,False
0.0236894499,0.0529712204,19856.965109313,22316678.947157096,1,1,25.25,False
0.0291443905,0.0651688382,21568.9492704287,22973330.44996095,1,1,24.8,False
0.0144728805,0.0323623447,26255.4310309214,3098760.959232699,1,1,26.32,False
0.0283501249,0.0633928065,40592.4976007881,9336013.454007372,1,1,24.86,False
0.3536347843,0.7907514169,36527.0683915757,48967630.9667546,1,1,19.38,False
0.0763053479,0.1706239449,120580.749888116,32740154.59337221,1,1,22.71,False
0.0492668706,0.1101640716,53323.4725720787,13352488.620428592,1,1,23.66,False
0.0228325794,0.0510551996,36461.0288615616,7631546.769934865,1,1,25.33,False
0.0303777061,0.0679266159,20123.755583088,16951604.75839888,1,1,24.71,False
0.0620233153,0.1386883492,79412.4689980928,23113343.898585577,1,1,23.16,False
0.2210828104,0.4943561926,113551.6540296182,26611721.683605723,1,1,20.4,False
0.0306587876,0.0685551332,12948.9152499288,20410253.0591742,1,1,24.69,False
0.0277047973,0.06194981,54713.1080818714,8031049.15335176,1,1,24.91,False
0.0295498293,0.0660754271,45242.8711293856,12605760.081276951,1,1,24.77,False
0.0777239702,0.1737960809,6679.5678423367,45359329.14557164,1,1,22.67,False
0.0305179233,0.0682401509,28172.1301656847,11551698.321268154,1,1,24.7,False
0.0680072129,0.1520687509,37130.8224069392,59520935.78267985,1,1,22.96,False
0.5477154309,1.2247289359,54708.4053715896,50708738.05873473,1,1,18.43,False
0.0170826395,0.0381979432,25914.3474331478,9669249.60589418,1,1,25.96,False
0.0856160085,0.1914432149,10041.5023904862,54771688.43639396,1,1,22.46,False
0.1144339731,0.2558821427,55934.2873713834,35436023.32633318,1,1,21.83,False
0.0686364759,0.1534758258,23372.0225677621,24124128.53566144,1,1,22.94,False
0.0174805453,0.0390876876,34579.1318597074,4861080.281189476,1,1,25.91,False
0.0188171989,0.042076536,25838.7786825162,7646486.525780072,1,1,25.75,False
0.0253837029,0.0567596853,40152.0602653916,3119144.177652957,1,1,25.1,False
0.0433066885,0.0968366995,38894.9445688691,48106441.716354094,1,1,23.94,False
0.0322518756,0.0721173863,55524.702072046,6155770.394610719,1,1,24.58,False
0.035200998,0.0787118244,45802.9165673646,17283471.655941363,1,1,24.39,False
0.0683211199,0.1527706684,63985.5523087348,18232417.03645511,1,1,22.95,False
0.0537718498,0.1202375114,12270.7768642425,40527206.13512361,1,1,23.47,False
0.1740022951,0.38908096,43198.9328530519,19280807.48137306,1,1,20.92,False
0.0244655496,0.0547066321,35987.8382094604,8364539.846014372,1,1,25.18,False
0.0643509521,0.1438931032,35900.9361262416,12531202.836595723,1,1,23.08,False
0.0347180222,0.0776318577,49317.1666239481,51669871.34227504,1,1,24.42,False
0.0241298697,0.0539560289,59274.9105772255,6020288.130830309,1,1,25.21,False
0.0048367649,0.0108153351,20657.6956178016,305897.141144307,1,1,28.7,False
0.0375452479,0.0839537266,39841.0762246805,7983091.187865456,1,1,24.25,False
0.0340843469,0.0762149166,19971.0405646319,31040175.83043992,1,1,24.46,False
0.0273246732,0.0610998267,39958.9780603212,2322849.286475495,1,1,24.94,False
0.0283501249,0.0633928065,23993.9917724201,13273823.418237165,1,1,24.86,False
0.06259721,0.1399716167,62707.3223098972,12506775.030323,1,1,23.14,False
0.1001278698,0.2238927232,27890.1532113932,29420740.74023307,1,1,22.12,False
0.02658,0.0594346868,19730.2835364576,23831217.65649652,1,1,25.0,False
0.0328514828,0.0734581487,33613.4991898576,9460000.288341668,1,1,24.54,False
0.0742258153,0.1659739687,37047.2951381922,55946763.219558686,1,1,22.77,False
0.0279611466,0.0625230245,54404.8261319225,4504892.898886204,1,1,24.89,False
0.0821400526,0.1836707413,70695.658961275,28441093.897491984,1,1,22.55,False
0.0121494041,0.0271668934,63106.324936637,795573.320811304,1,1,26.7,False
0.2063264836,0.4613600429,42854.7690692899,40714518.70525527,1,1,20.55,False
0.2390864572,0.5346135707,36322.8590919409,67544658.00635368,1,1,20.23,False
0.1543671822,0.3451755128,51367.0430990779,41608154.92583028,1,1,21.18,False
0.1326034968,0.2965104328,44555.2032732073,24074304.36666645,1,1,21.51,True
0.0417402433,0.0933340215,43312.9017360506,10059808.923923964,1,1,24.02,False
0.0360209346,0.0805452583,19160.7749898906,28111199.02899141,1,1,24.34,False
0.0054269395,0.0121350055,60693.2963219351,502338.233142519,1,1,28.45,False
0.0321036917,0.0717860371,21920.3863930897,17434281.52300474,1,1,24.59,False
0.0083821413,0.0187430377,50921.228272829,378558.546978812,1,1,27.506,False
0.0100590039,0.0224926165,51534.8625228786,1298605.029839995,1,1,27.11,False
0.035200998,0.0787118244,56322.3362306904,14688103.534995534,1,1,24.39,False
0.016238839,0.0363111479,34795.6768952064,4739191.841217883,1,1,26.07,False
0.024019003,0.0537081235,44559.1630545077,6841963.018723047,1,1,25.22,False
0.0081386988,0.0181986838,50924.2714268864,378575.51137727,1,1,27.57,False
0.0185590173,0.0414992243,27424.9550511768,5269433.951700235,1,1,25.78,False
0.163137941,0.3647875257,61706.6369705452,70004766.12107456,1,1,21.06,False
0.0497227313,0.1111834072,17017.4220604583,48036128.35380776,1,1,23.64,False
0.1646474378,0.3681628631,43631.3174515402,37078005.73270749,1,1,21.04,False
0.0290104841,0.0648694146,46188.5833616076,13370295.389532777,1,1,24.81,False
0.0532788665,0.1191351672,48049.2998817167,10278506.020157391,1,1,23.49,False
0.0439091446,0.0981838322,24980.5527318834,10012900.19301848,1,1,23.91,False
0.0537718498,0.1202375114,9481.8433125977,41938389.3216566,1,1,23.47,False
0.1460679643,0.3266178974,13778.3357940052,41641436.53244108,1,1,21.3,False
0.0777239702,0.1737960809,94074.931702161,16609968.04284073,1,1,22.67,False
0.0868070458,0.1941064553,38319.6973161553,26608935.273679104,1,1,22.43,False
0.0023798795,0.0053215724,32762.4240758957,127772.498193368,1,1,30.24,False
0.0155795524,0.0348369383,35659.3298270717,1830745.402654564,1,1,26.16,False
0.038775283,0.0867041687,36647.0080849879,68574755.27965292,1,1,24.18,False
0.063760979,0.1425738833,45109.9738736316,16415000.714258824,1,1,23.1,False
0.0075605776,0.0169059655,26484.6714358689,491279.434999574,1,1,27.73,False
0.0241298697,0.0539560289,74124.5657640012,2222969.804816598,1,1,25.21,False
0.0161642283,0.0361443134,21709.8242535727,4045118.161957363,1,1,26.08,False
0.0661538275,0.1479244553,56716.5153047173,32216542.510890394,1,1,23.02,False
0.003789265,0.0084730541,12152.1400132233,63206950.07705936,1,1,29.23,False
0.0219055911,0.0489823908,42169.9864572349,3926979.138280941,1,1,25.42,False
0.0219055911,0.0489823908,34622.8327002408,3798648.520354177,1,1,25.42,False
0.0363542322,0.0812905344,33960.5588305518,13444140.742830036,1,1,24.32,False
0.0661538275,0.1479244553,85105.0608722348,16883927.17568385,1,1,23.02,False
0.1087814834,0.2432427915,43443.9999160798,21279049.346304413,1,1,21.94,False
0.095182033,0.212833496,83685.8160181616,21313879.33574908,1,1,22.23,False
0.0083282735,0.0186225856,59653.4206941108,732357.898483274,1,1,27.52,False
0.0355267088,0.079440136,33787.9480040983,6306260.974940157,1,1,24.37,False
0.0377185489,0.0843412394,54994.1550310094,7087776.030395442,1,1,24.24,False
0.4041615334,0.9037326626,23945.4487350996,13776153.797491508,1,1,19.09,False
0.0144063837,0.0322136532,24015.3758810882,6389897.08995488,1,1,26.33,False
0.0153657929,0.0343589575,22871.1935717988,6795523.441697669,1,1,26.19,False
0.037201031,0.0831840342,34250.7451287361,9998775.685725624,1,1,24.27,False
0.0037030108,0.0082801838,34713.9240124638,608933.34270316,1,1,29.28,False
0.0120380177,0.0269178258,26378.0554690428,4007028.704201562,1,1,26.72,False
0.008405334,0.0187948982,35543.1284341751,696710.281880122,1,1,27.5,False
0.0062023315,0.0138688349,39785.3523912611,499140.279475529,1,1,28.16,False
0.0277047973,0.06194981,56203.9563009625,7089128.365220668,1,1,24.91,False
2.1113244479,4.7210649881,11482.2560122811,42680071.65537697,1,1,15.5,False
0.0274507982,0.0613818507,45364.9056514693,10834902.206573548,1,1,24.93,False
0.0124324001,0.0277996916,24381.902648617,4338941.992043533,1,1,26.65,False
0.0116025908,0.0259441818,36886.8685804009,1696245.892161545,1,1,26.8,False
0.0184737464,0.0413085527,35212.5739321107,4899276.147910208,1,1,25.79,False
0.0530340723,0.1185877909,48851.2723971038,14948320.009108972,1,1,23.5,False
0.0161642283,0.0361443134,19710.8121459006,10282185.155373236,1,1,26.08,False
0.0061738344,0.0138051134,34812.3404335175,264795.934190305,1,1,28.17,False
0.0227276732,0.0508206223,49289.5207789146,12704019.507762471,1,1,25.34,False
0.0149470324,0.0334225806,77307.8806960027,3442255.321301359,1,1,26.25,False
0.0109283596,0.0244365549,29974.4323262686,2943632.635496243,1,1,26.93,False
0.018304378,0.0409298336,48499.5110100476,3783705.428476469,1,1,25.81,False
0.0171614894,0.0383742569,27025.0626247599,7135207.620816364,1,1,25.95,False
0.4493191996,1.004708274,92654.8844030507,67823461.50718187,1,1,18.86,False
0.0086408204,0.0193214617,17600.7986400853,5019579.10477618,1,1,27.44,False
0.0258556212,0.0578149266,32723.2209589989,9256295.80088092,1,1,25.06,False
0.0054020049,0.0120792502,34146.9214118868,517197.83444898,1,1,28.46,False
0.1873074177,0.4188321187,95828.8921130225,41160727.86245314,1,1,20.76,False
0.0256185754,0.0572848762,27644.667331874,18658616.880149007,1,1,25.08,False
0.0160899605,0.0359782453,34124.7809848536,5933098.79712692,1,1,26.09,False
0.7187121332,1.607089186,38560.9358629688,27234554.17937037,1,1,17.84,False
0.0262153087,0.0586192124,24511.8214816067,16832915.24448043,1,1,25.03,False
0.011286388,0.0252371308,32500.7968601564,707068.273841265,1,1,26.86,False
0.0086408204,0.0193214617,20417.6139920176,3936987.310582876,1,1,27.44,False
0.0908981358,0.2032544107,37512.8528053536,45012015.74435912,1,1,22.33,False
0.0185590173,0.0414992243,41357.3059198508,3073740.775314347,1,1,25.78,False
0.016238839,0.0363111479,26778.042029614,4868232.28607801,1,1,26.07,False
0.0222103282,0.0496638037,49099.4490466152,3536687.241403567,1,1,25.39,False
0.0150853356,0.0337318359,46915.0154610289,1148806.354619094,1,1,26.23,False
0.3789264984,0.8473054089,31217.8204036042,55917136.88730346,1,1,19.23,False
0.0248058993,0.0554676771,53810.7769935659,4578330.328711547,1,1,25.15,False
0.0185590173,0.0414992243,34143.2782973493,5641399.361513259,1,1,25.78,False
0.2063264836,0.4613600429,8168.6069372673,74188679.87035668,1,1,20.55,False
0.1301832102,0.2910985075,41660.9155878649,45769281.792915896,1,1,21.55,False
0.0623096019,0.1393285055,94343.3228335025,18392465.0207846,1,1,23.15,False
0.0481454197,0.1076564312,81066.8967152425,2922340.5352168,1,1,23.71,False
0.0177237239,0.0396314515,48551.9019480598,2381939.188503387,1,1,25.88,False
0.0159424468,0.0356483948,39046.1979570199,5501964.647208514,1,1,26.11,False
0.0194336768,0.0434550225,24403.5327186259,3029016.846501277,1,1,25.68,False
0.6259720997,1.3997161669,62138.3849620175,8466357.577516137,1,1,18.14,True
0.1058168859,0.2366137501,30747.9491613058,56982271.657252856,1,1,22.0,False
0.077366861,0.1729975604,63864.0275713988,15512448.625189476,1,1,22.68,False
0.0735453089,0.1644523102,14749.7004708124,32613398.1489521,1,1,22.79,False
0.0064055286,0.0143231974,25382.8519504362,1184708.272641459,1,1,28.09,False
0.0817626533,0.1828268509,41461.2666625864,24375171.39911032,1,1,22.56,False
0.0628861456,0.1406176963,66041.4417267816,8730768.731025014,1,1,23.13,False
0.0384197891,0.0859092601,37601.0910093424,11523474.2147278,1,1,24.2,False
0.0130784109,0.0292442157,24265.200011464,6128790.403796432,1,1,26.54,False
0.0368599699,0.0824213984,49196.4891626041,18390008.504080903,1,1,24.29,False
0.0407901194,0.0912094798,31360.373019813,7146700.342541031,1,1,24.07,False
0.001788772,0.0039998157,15027.7843662188,68171217.89760704,1,1,30.86,False
0.0275775053,0.0616651765,37342.1151237856,10089315.458204895,1,1,24.92,False
0.0396784754,0.0887237683,39964.027332785,11021001.8970144,1,1,24.13,False
0.0191670368,0.0428587972,37618.1018491817,7207585.314290414,1,1,25.71,False
0.1363185559,0.3048175575,32824.0086606286,49125207.310035735,1,1,21.45,False
0.0252670754,0.0564988982,34800.3664730001,9236922.368083162,1,1,25.11,False
0.0109788026,0.0245493489,21246.368258489,5237952.366500417,1,1,26.92,False
0.0130784109,0.0292442157,27026.0091916712,10074520.976851244,1,1,26.54,False
0.079534394,0.1778443116,38422.7115032628,34750496.801696815,1,1,22.62,False
0.0090480497,0.0202320542,24484.9832799009,1565430.812648969,1,1,27.34,False
0.0497227313,0.1111834072,38127.5778566016,7471513.401317275,1,1,23.64,False
0.014878357,0.0332690178,39207.9528227902,3360570.381385472,1,1,26.26,False
0.0136318556,0.0304817558,36164.3262229703,611363.126267487,1,1,26.45,False
0.0348782733,0.0779901901,55576.6206512569,4914361.178246972,1,1,24.41,False
